Rank / Corpus,LemmesHarrington Latin (NoPunc),FormesHarrington Latin (NoPunc),LemmesProiel (NoPunc),FormesProiel (NoPunc),LemmesPerseus UD (NoPunc),FormesPerseus UD (NoPunc),LemmesCorpus Lasla 2018,FormesCorpus Lasla 2018
1,et (1741 occurences = 2.83 %),et (1741 occurences = 2.83 %),et (9560 occurences = 5.57 %),et (9560 occurences = 5.57 %),et (794 occurences = 3.22 %),et (794 occurences = 3.22 %),et (44113 occurences = 2.60 %),et (44113 occurences = 2.60 %)
2,-que (1660 occurences = 2.70 %),-que (1660 occurences = 2.70 %),in (4902 occurences = 2.86 %),in (4902 occurences = 2.86 %),in (423 occurences = 1.72 %),in (423 occurences = 1.72 %),in (30083 occurences = 1.78 %),in (30083 occurences = 1.78 %)
3,in (963 occurences = 1.57 %),in (963 occurences = 1.57 %),non (2319 occurences = 1.35 %),non (2319 occurences = 1.35 %),que (276 occurences = 1.12 %),que (276 occurences = 1.12 %),non (21761 occurences = 1.28 %),non (21761 occurences = 1.28 %)
4,est (521 occurences = 0.85 %),est (521 occurences = 0.85 %),est (2318 occurences = 1.35 %),est (2318 occurences = 1.35 %),non (237 occurences = 0.96 %),non (237 occurences = 0.96 %),ut (14890 occurences = 0.88 %),ut (14890 occurences = 0.88 %)
5,non (514 occurences = 0.84 %),non (514 occurences = 0.84 %),qui (1965 occurences = 1.15 %),qui (1965 occurences = 1.15 %),ad (140 occurences = 0.57 %),ad (140 occurences = 0.57 %),est (14499 occurences = 0.86 %),est (14499 occurences = 0.86 %)
6,ne (470 occurences = 0.76 %),ne (470 occurences = 0.76 %),autem (1961 occurences = 1.14 %),autem (1961 occurences = 1.14 %),ut (139 occurences = 0.56 %),ut (139 occurences = 0.56 %),cum (13919 occurences = 0.82 %),cum (13919 occurences = 0.82 %)
7,ad (444 occurences = 0.72 %),ad (444 occurences = 0.72 %),cum (1842 occurences = 1.07 %),cum (1842 occurences = 1.07 %),cum (137 occurences = 0.56 %),cum (137 occurences = 0.56 %),ad (11933 occurences = 0.70 %),ad (11933 occurences = 0.70 %)
8,cum (437 occurences = 0.71 %),cum (437 occurences = 0.71 %),ad (1784 occurences = 1.04 %),ad (1784 occurences = 1.04 %),qui (136 occurences = 0.55 %),qui (136 occurences = 0.55 %),quod (11678 occurences = 0.69 %),quod (11678 occurences = 0.69 %)
9,si (361 occurences = 0.59 %),si (361 occurences = 0.59 %),ut (1673 occurences = 0.98 %),ut (1673 occurences = 0.98 %),ne (125 occurences = 0.51 %),ne (125 occurences = 0.51 %),qui (11482 occurences = 0.68 %),qui (11482 occurences = 0.68 %)
10,quod (355 occurences = 0.58 %),quod (355 occurences = 0.58 %),que (1268 occurences = 0.74 %),que (1268 occurences = 0.74 %),est (111 occurences = 0.45 %),est (111 occurences = 0.45 %),si (10962 occurences = 0.65 %),si (10962 occurences = 0.65 %)
